Cn1cc(NC(=O)c2cccs2)ccc1=O; ['Cn1cc(N)ccc1=O']; ['O=C(O)c1cccs1']; [0.997033954]
C[C@@H](O)[C@@H](C)Oc1ccc(=O)n(C)c1; [None]; [None]; [0]
Cn1cc(-c2cncc3ccccc23)ccc1=O; ['Brc1cncc2ccccc12']; ['Cn1cc(Br)ccc1=O']; [0.987849891]
Cn1cc(-c2cccc(CO)c2)ccc1=O; ['CC1(C)OB(c2cccc(CO)c2)OC1(C)C', 'Cn1cc(Br)ccc1=O']; ['Cn1cc(Br)ccc1=O', 'OCc1cccc(B(O)O)c1']; [0.999958158, 0.999958158]
Cn1cncc1-c1ccc(=O)n(C)c1; [None]; [None]; [0]
Cn1cc(Nc2ccncc2)ccc1=O; ['Brc1ccncc1']; ['Cn1cc(N)ccc1=O']; [0.974493563]
Cn1cc(-c2cccs2)ccc1=O; [None]; [None]; [0]
CC(C)Nc1ccc(=O)n(C)c1; ['CC(C)=O']; ['Cn1cc(N)ccc1=O']; [0.904574335]
Cn1cc(-c2cccc(CCC#N)c2)ccc1=O; ['Cn1cc(B2OC(C)(C)C(C)(C)O2)ccc1=O']; ['N#CCCc1cccc(Br)c1']; [0.999987125]
CCC(=O)Nc1ccc(-c2ccc(=O)n(C)c2)cc1; [None]; [None]; [0]
Cn1cc(-c2ccc(F)cc2C(F)(F)F)ccc1=O; ['Cn1cc(B2OC(C)(C)C(C)(C)O2)ccc1=O', 'Cn1cc(Br)ccc1=O', 'Cn1cc(I)ccc1=O']; ['Fc1ccc(Br)c(C(F)(F)F)c1', 'OB(O)c1ccc(F)cc1C(F)(F)F', 'OB(O)c1ccc(F)cc1C(F)(F)F']; [0.999999642, 0.999999642, 0.999999642]
CCC(=O)Nc1ccc(=O)n(C)c1; ['CCC(=O)Cl', 'CCOC(=O)CC']; ['Cn1cc(N)ccc1=O', 'Cn1cc(N)ccc1=O']; [0.996039629, 0.996039629]
COc1ccc(-c2ccc(=O)n(C)c2)cc1Cl; ['COc1ccc(I)cc1Cl']; ['Cn1cc(B2OC(C)(C)C(C)(C)O2)ccc1=O']; [0.999982]
Cc1cc(-c2ccc(=O)n(C)c2)no1; [None]; [None]; [0]
Cn1cc(-c2cnoc2)ccc1=O; [None]; [None]; [0]
CCCn1cc(-c2ccc(=O)n(C)c2)cn1; ['CCCn1cc(B2OC(C)(C)C(C)(C)O2)cn1']; ['Cn1cc(I)ccc1=O']; [0.999990463]
Cn1cc(-c2cccc3c2C(=O)CC3)ccc1=O; [None]; [None]; [0]
Cn1cc(-c2ccc(C(C)(C)N)cc2)ccc1=O; [None]; [None]; [0]
CCOC(=O)Cc1ccc(=O)n(C)c1; [None]; [None]; [0]
Cn1cc(-c2ccc([S@](C)=O)cc2)ccc1=O; ['CS(=O)c1ccc(B(O)O)cc1']; ['Cn1cc(Br)ccc1=O']; [0.9992311]
CCN(CC)c1ccc(=O)n(C)c1; [None]; [None]; [0]
Cn1cc(-c2cc3c(=O)[nH]ccc3o2)ccc1=O; [None]; [None]; [0]
COc1ccncc1Nc1ccc(=O)n(C)c1; ['COc1ccncc1Br', 'COc1ccncc1I', 'COc1ccncc1N', 'COc1ccncc1N']; ['Cn1cc(N)ccc1=O', 'Cn1cc(N)ccc1=O', 'Cn1cc(I)ccc1=O', 'Cn1cc(Br)ccc1=O']; [0.999829888, 0.999829888, 0.999829888, 0.999829888]
Cn1cc(Nc2cnc3ccccc3c2)ccc1=O; ['Cn1cc(Br)ccc1=O', 'Brc1cnc2ccccc2c1']; ['Nc1cnc2ccccc2c1', 'Cn1cc(N)ccc1=O']; [0.997846603, 0.997846603]
Cn1cc(-c2c[nH]c3cnccc23)ccc1=O; [None]; [None]; [0]
Cn1cc([C@@H]2CCCN(C(=O)CC#N)C2)ccc1=O; [None]; [None]; [0]
Cn1cc([C@@H]2CC[C@@H](C#N)CC2)ccc1=O; [None]; [None]; [0]
Cn1cc([C@@H]2CC[C@@H](CC#N)CC2)ccc1=O; [None]; [None]; [0]
Cn1cc([C@H]2COCC[C@@H]2C#N)ccc1=O; [None]; [None]; [0]
Cn1cc(-c2ccc(S(=O)(=O)NC(C)(C)C)cc2)ccc1=O; ['CC(C)(C)NS(=O)(=O)c1ccc(B2OC(C)(C)C(C)(C)O2)cc1', 'CC(C)(C)NS(=O)(=O)c1ccc(Br)cc1', 'CC(C)(C)NS(=O)(=O)c1ccc(B(O)O)cc1']; ['Cn1cc(Br)ccc1=O', 'Cn1cc(B2OC(C)(C)C(C)(C)O2)ccc1=O', 'Cn1cc(Cl)ccc1=O']; [0.999983191, 0.999983191, 0.999983191]
Cn1cc(-c2ccc(S(C)(=O)=O)cc2)ccc1=O; ['CC1(C)OB(c2ccc(S(C)(=O)=O)cc2)OC1(C)C', 'CS(=O)(=O)c1ccc(Br)cc1', 'CS(=O)(=O)c1ccc(B(O)O)cc1']; ['Cn1cc(Br)ccc1=O', 'Cn1cc(B2OC(C)(C)C(C)(C)O2)ccc1=O', 'Cn1cc(Br)ccc1=O']; [0.999992967, 0.999992967, 0.999992967]
Cn1cc(-c2cccc(F)c2C(N)=O)ccc1=O; [None]; [None]; [0]
Cn1cc(-n2ncc3ccccc32)ccc1=O; ['Cn1cc(I)ccc1=O']; ['c1ccc2[nH]ncc2c1']; [0.983177]
Cn1cc(-n2ncc3c(O)cccc32)ccc1=O; [None]; [None]; [0]
Cn1cc(-c2cccnc2O)ccc1=O; ['Cn1cc(B2OC(C)(C)C(C)(C)O2)ccc1=O']; ['Oc1ncccc1Br']; [0.999988556]
Cn1cc(-c2nc3ccc(O)cc3[nH]2)ccc1=O; [None]; [None]; [0]
COc1ccc(-c2ccc(=O)n(C)c2)c(OC)c1; ['COc1ccc(Br)c(OC)c1', 'COc1ccc(B(O)O)c(OC)c1', 'COc1ccc(B2OC(C)(C)C(C)(C)O2)c(OC)c1']; ['Cn1cc(B2OC(C)(C)C(C)(C)O2)ccc1=O', 'Cn1cc(Br)ccc1=O', 'Cn1cc(Br)ccc1=O']; [0.999944925, 0.999944925, 0.999944925]
Cn1cc(-c2ccc(C(=O)c3ccccc3)cc2)ccc1=O; ['Cn1cc(I)ccc1=O', 'Cn1cc(Br)ccc1=O']; ['O=C(c1ccccc1)c1ccc(B(O)O)cc1', 'O=C(c1ccccc1)c1ccc(B(O)O)cc1']; [0.999833941, 0.999833941]
Cn1cc(OC2CCOCC2)ccc1=O; [None]; [None]; [0]
Cn1cc(-c2cnc(N)s2)ccc1=O; [None]; [None]; [0]
Cn1cc(-c2nnc(N)s2)ccc1=O; ['Cn1cc(C(=O)O)ccc1=O']; ['NNC(N)=S']; [0.999389291]
Cc1cncc(-c2ccc(=O)n(C)c2)n1; ['Cc1cncc(Cl)n1']; ['Cn1cc(B2OC(C)(C)C(C)(C)O2)ccc1=O']; [0.999994278]
COc1cccc(F)c1-c1ccc(=O)n(C)c1; ['COc1cccc(F)c1I', 'COc1cccc(F)c1B(O)O']; ['Cn1cc(B2OC(C)(C)C(C)(C)O2)ccc1=O', 'Cn1cc(I)ccc1=O']; [0.999999642, 0.999999642]
Cn1cc(-c2nc3ccccc3s2)ccc1=O; ['Cn1cc(C(=O)O)ccc1=O']; ['Nc1ccccc1S']; [0.999722779]
Cn1cc(-c2cccc3ccsc23)ccc1=O; ['Brc1cccc2ccsc12']; ['Cn1cc(B2OC(C)(C)C(C)(C)O2)ccc1=O']; [0.999954]
Cn1cc(-c2nc(N)c3ccccc3n2)ccc1=O; [None]; [None]; [0]
Cn1cc(-c2c[nH]c3cccnc23)ccc1=O; [None]; [None]; [0]
COc1ccc(C#N)cc1-c1ccc(=O)n(C)c1; ['COc1ccc(C#N)cc1Br']; ['Cn1cc(B2OC(C)(C)C(C)(C)O2)ccc1=O']; [0.999994516]
Cn1cc(OC(C)(C)C)ccc1=O; [None]; [None]; [0]
Cn1cc(NCC(C)(C)C)ccc1=O; ['CC(C)(C)CN']; ['Cn1cc(Cl)ccc1=O']; [0.945563257]
Cn1cc([C@H]2CC[C@@](C)(O)CC2)ccc1=O; [None]; [None]; [0]
COc1ccc(OC)c(-c2ccc(=O)n(C)c2)c1; ['COc1ccc(OC)c(B(O)O)c1']; ['Cn1cc(I)ccc1=O']; [0.999828935]
Cn1cc(N2CCC(c3nc4ccccc4[nH]3)CC2)ccc1=O; [None]; [None]; [0]
Cn1cc(N2CC=C(c3c[nH]c4ccccc34)CC2)ccc1=O; [None]; [None]; [0]
N#Cc1ccc(-c2ccc(=O)[nH]n2)cc1; ['CC1(C)OB(c2ccc(C#N)cc2)OC1(C)C', 'CC(=O)c1ccc(C#N)cc1']; ['O=c1ccc(Br)n[nH]1', 'O=CC(=O)O']; [0.999986172, 0.999986172]
CCOc1ccc(-c2ccc(=O)[nH]n2)cc1; ['CCOc1ccc(C(C)=O)cc1']; ['O=CC(=O)O']; [0.999991655]
Cc1n[nH]cc1-c1ccc(=O)[nH]n1; ['CC(=O)c1c[nH]nc1C']; ['O=CC(=O)O']; [0.991239846]
COc1ncccc1-c1ccc(=O)[nH]n1; ['COc1ncccc1B(O)O']; ['O=c1ccc(Cl)n[nH]1']; [0.9993155]
CS(=O)(=O)c1cccc(-c2ccc(=O)[nH]n2)c1; ['CC1(C)OB(c2cccc(S(C)(=O)=O)c2)OC1(C)C']; ['O=c1ccc(Br)n[nH]1']; [0.999999046]
Cn1nncc1-c1ccc(=O)[nH]n1; [None]; [None]; [0]
COc1cc(-c2ccc(=O)[nH]n2)cc(OC)c1OC; ['COc1cc(C(C)=O)cc(OC)c1OC']; ['O=CC(=O)O']; [0.999921918]
Cn1cc(-c2ccc(=O)[nH]n2)cn1; ['Cn1cc(B2OC(C)(C)C(C)(C)O2)cn1']; ['O=c1ccc(Br)n[nH]1']; [0.999190509]
Cc1nn(C)cc1-c1ccc(=O)[nH]n1; [None]; [None]; [0]
O=c1ccc(-c2cnc3cccnn23)n[nH]1; [None]; [None]; [0]
O=c1ccc(-c2cccc(O)c2)n[nH]1; ['CC(=O)c1cccc(O)c1']; ['O=CC(=O)O']; [0.999952555]
COc1ccc(-c2ccc(=O)[nH]n2)cc1; ['COc1ccc(C(C)=O)cc1']; ['O=CC(=O)O']; [0.999969]
O=c1ccc(-c2nc3ccccc3[nH]2)n[nH]1; [None]; [None]; [0]
Cc1cc(Nc2ccc(=O)[nH]n2)sn1; ['Cc1cc(N)sn1']; ['O=c1ccc(Cl)n[nH]1']; [0.996933222]
NC(=O)c1ccc(-c2ccc(=O)[nH]n2)cc1; ['CC1(C)OB(c2ccc(C(N)=O)cc2)OC1(C)C']; ['O=c1ccc(Br)n[nH]1']; [0.999975204]
O=c1ccc(Nc2ncccn2)n[nH]1; ['Nc1ncccn1']; ['O=c1ccc(Cl)n[nH]1']; [0.994492412]
O=C(Nc1ccccc1)c1ccc(-c2ccc(=O)[nH]n2)cc1; [None]; [None]; [0]
O=c1ccc(Cc2nccc3ccccc23)n[nH]1; [None]; [None]; [0]
O=c1ccc(-c2cccc(F)c2)n[nH]1; ['CC(=O)c1cccc(F)c1', 'CC1(C)OB(c2cccc(F)c2)OC1(C)C', 'O=c1ccc(Br)n[nH]1']; ['O=CC(=O)O', 'O=c1ccc(Br)n[nH]1', 'OB(O)c1cccc(F)c1']; [0.999987721, 0.999987721, 0.999987721]
O=C(Nc1ccc(=O)[nH]n1)C1CC1; [None]; [None]; [0]
O=c1ccc(-c2ccc(Cl)cc2)n[nH]1; ['CC(=O)c1ccc(Cl)cc1']; ['O=CC(=O)O']; [0.999904394]
O=c1ccc(-c2ccc(OCCO)cc2)n[nH]1; [None]; [None]; [0]
O=c1ccc(-c2cccc(C3CCNCC3)c2)n[nH]1; [None]; [None]; [0]
O=c1ccc(Nc2ccncn2)n[nH]1; [None]; [None]; [0]
Cc1cc(-c2ccc(=O)[nH]n2)nn1C; [None]; [None]; [0]
C[C@H](O)COc1ccc(-c2ccc(=O)[nH]n2)cc1; [None]; [None]; [0]
CNS(=O)(=O)c1ccc(-c2ccc(=O)[nH]n2)cc1; [None]; [None]; [0]
O=c1ccc(-c2ccc(C(F)(F)F)cc2)n[nH]1; ['CC1(C)OB(c2ccc(C(F)(F)F)cc2)OC1(C)C', 'CC(=O)c1ccc(C(F)(F)F)cc1', 'CC1(C)OB(c2ccc(C(F)(F)F)cc2)OC1(C)C']; ['O=c1ccc(Br)n[nH]1', 'O=CC(=O)O', 'O=c1ccc(Cl)n[nH]1']; [0.999983907, 0.999983907, 0.999983907]
CN(C)c1ccc(-c2ccc(=O)[nH]n2)cc1; ['CC(=O)c1ccc(N(C)C)cc1']; ['O=CC(=O)O']; [0.99999249]
O=c1ccc(Cc2ccccc2O)n[nH]1; [None]; [None]; [0]
Cc1nc(C)c(-c2ccc(=O)[nH]n2)s1; [None]; [None]; [0]
O=c1ccc(Cc2ccncc2)n[nH]1; [None]; [None]; [0]
O=c1ccc(Cc2cccnc2)n[nH]1; [None]; [None]; [0]
O=c1ccc(C[C@H](O)CO)n[nH]1; [None]; [None]; [0]
O=c1ccc(-c2cnc(Cl)nc2)n[nH]1; [None]; [None]; [0]
O=c1ccc(-c2cncnc2)n[nH]1; ['CC(=O)c1cncnc1']; ['O=CC(=O)O']; [0.999651074]
O=c1ccc(-c2ccc(Br)cc2)n[nH]1; []; []; []
O=c1ccc(-n2ccnc2)n[nH]1; []; []; []
COc1ccc(Cc2ccc(=O)[nH]n2)cc1; [None]; [None]; [0]
COc1ccc(Cl)cc1-c1ccc(=O)[nH]n1; ['COc1ccc(Cl)cc1B(O)O']; ['O=c1ccc(Br)n[nH]1']; [0.995182931]
O=c1ccc(-c2cn[nH]c2)n[nH]1; [None]; [None]; [0]
O=c1ccc(-c2c[nH]c3ccccc23)n[nH]1; []; []; []
O=c1ccc(-c2ccc[nH]2)n[nH]1; [None]; [None]; [0]
O=c1ccc(-c2ccc3c(c2)CCO3)n[nH]1; ['CC(=O)c1ccc2c(c1)CCO2', 'CC1(C)OB(c2ccc3c(c2)CCO3)OC1(C)C']; ['O=CC(=O)O', 'O=c1ccc(Cl)n[nH]1']; [0.999992728, 0.999992728]
O=c1ccc(Cn2ccnc2)n[nH]1; [None]; [None]; [0]
O=c1ccc(-c2cc3ccccc3cn2)n[nH]1; [None]; [None]; [0]
CC(=O)Nc1cccc(-c2ccc(=O)[nH]n2)c1; ['CC(=O)Nc1cccc(B2OC(C)(C)C(C)(C)O2)c1', 'CC(=O)Nc1cccc(C(C)=O)c1']; ['O=c1ccc(Br)n[nH]1', 'O=CC(=O)O']; [0.999968171, 0.999968171]
COc1cc(-c2ccc(=O)[nH]n2)ccc1O; ['COc1cc(C(C)=O)ccc1O']; ['O=CC(=O)O']; [0.999987483]
O=c1ccc(-c2cccc3c2OCO3)n[nH]1; [None]; [None]; [0]
O=c1ccc(-c2scc3c2OCCO3)n[nH]1; [None]; [None]; [0]
O=c1ccc(-c2ccc(F)c(F)c2)n[nH]1; ['CC(=O)c1ccc(F)c(F)c1', 'CC1(C)OB(c2ccc(F)c(F)c2)OC1(C)C', 'CC1(C)OB(c2ccc(F)c(F)c2)OC1(C)C']; ['O=CC(=O)O', 'O=c1ccc(Br)n[nH]1', 'O=c1ccc(Cl)n[nH]1']; [0.999994755, 0.999994755, 0.999994755]
CC(C)(C)c1ccc(-c2ccc(=O)[nH]n2)cc1; ['CC(=O)c1ccc(C(C)(C)C)cc1']; ['O=CC(=O)O']; [0.999996066]
O=c1ccc(-c2cnc3ccccc3c2)n[nH]1; ['O=c1ccc(Cl)n[nH]1', 'CC(=O)c1cnc2ccccc2c1']; ['OB(O)c1cnc2ccccc2c1', 'O=CC(=O)O']; [0.999387741, 0.999387741]
COCCOc1ccc(=O)[nH]n1; ['COCCCl', 'COCCBr']; ['O=c1ccc(O)n[nH]1', 'O=c1ccc(O)n[nH]1']; [0.992591143, 0.992591143]
CC1(COc2ccc(=O)[nH]n2)COC1; ['CC1(CBr)COC1']; ['O=c1ccc(O)n[nH]1']; [0.997617781]
O=c1ccc(-c2ccco2)n[nH]1; [None]; [None]; [0]
Cc1cc(-c2ccc(=O)[nH]n2)nc(N)n1; [None]; [None]; [0]
CSc1cccc(-c2ccc(=O)[nH]n2)c1; ['CSc1cccc(B2OC(C)(C)C(C)(C)O2)c1', 'CSc1cccc(B(O)O)c1']; ['O=c1ccc(Br)n[nH]1', 'O=c1ccc(Cl)n[nH]1']; [0.999969959, 0.999969959]
O=c1ccc([C@@H]2CC[C@@H](O)CC2)n[nH]1; [None]; [None]; [0]
O=c1ccc([C@H](CO)Cc2ccccc2)n[nH]1; [None]; [None]; [0]
O=c1ccc(-c2ccc(F)cc2Cl)n[nH]1; ['CC(=O)c1ccc(F)cc1Cl', 'O=c1ccc(Br)n[nH]1']; ['O=CC(=O)O', 'OB(O)c1ccc(F)cc1Cl']; [0.999982595, 0.999982595]
O=c1ccc([C@H]2CC[C@@H](O)C2)n[nH]1; [None]; [None]; [0]
O=c1ccc(-c2ncc(Br)cn2)n[nH]1; [None]; [None]; [0]
COc1ccc(-c2ccc(=O)[nH]n2)cc1OC; ['COc1ccc(C(C)=O)cc1OC']; ['O=CC(=O)O']; [0.999995232]
CCc1ccc(-c2ccc(=O)[nH]n2)cc1; ['CCc1ccc(C(C)=O)cc1', 'CCc1ccc(B2OC(C)(C)C(C)(C)O2)cc1']; ['O=CC(=O)O', 'O=c1ccc(Br)n[nH]1']; [0.999996305, 0.999996305]
COc1ccc(CNc2ccc(=O)[nH]n2)cc1; ['COc1ccc(CN)cc1']; ['O=c1ccc(Cl)n[nH]1']; [0.995821238]
O=c1ccc(-c2ccc(Cl)cc2Cl)n[nH]1; ['CC(=O)c1ccc(Cl)cc1Cl']; ['O=CC(=O)O']; [0.999912143]
O=c1ccc(-c2ccsc2)n[nH]1; ['CC(=O)c1ccsc1']; ['O=CC(=O)O']; [0.999979854]
Cn1cc(-c2ccc(=O)[nH]n2)c(C(F)(F)F)n1; [None]; [None]; [0]
Cc1cc(C)cc(-c2ccc(=O)[nH]n2)c1; ['CC(=O)c1cc(C)cc(C)c1', 'Cc1cc(C)cc(B2OC(C)(C)C(C)(C)O2)c1']; ['O=CC(=O)O', 'O=c1ccc(Br)n[nH]1']; [0.999985576, 0.999985576]
COc1ccc2cccc(-c3ccc(=O)[nH]n3)c2c1; [None]; [None]; [0]
O=c1ccc(-c2cccc3ccc(O)cc23)n[nH]1; [None]; [None]; [0]
COc1cc(F)c(-c2ccc(=O)[nH]n2)cc1OC; [None]; [None]; [0]
COc1cc(-c2ccc(=O)[nH]n2)ccc1Cl; [None]; [None]; [0]
Cc1nc(Nc2ccc(=O)[nH]n2)sc1C; ['Cc1nc(N)sc1C']; ['O=c1ccc(Br)n[nH]1']; [0.999957323]
Cc1cc(Nc2ccc(=O)[nH]n2)nn1C; ['Cc1cc(N)nn1C']; ['O=c1ccc(Cl)n[nH]1']; [0.999554217]
Cc1ccc(-c2ccc(=O)[nH]n2)o1; [None]; [None]; [0]
COc1cc(-c2ccc(=O)[nH]n2)c(OC)cc1Br; [None]; [None]; [0]
COc1cc(OC)cc(-c2ccc(=O)[nH]n2)c1; ['COc1cc(OC)cc(C(C)=O)c1']; ['O=CC(=O)O']; [0.99999094]
O=c1ccc(-c2ccc3cn[nH]c3c2)n[nH]1; ['CC1(C)OB(c2ccc3cn[nH]c3c2)OC1(C)C', 'CC1(C)OB(c2ccc3cn[nH]c3c2)OC1(C)C']; ['O=c1ccc(Br)n[nH]1', 'O=c1ccc(Cl)n[nH]1']; [0.99999392, 0.99999392]
CC(C)Oc1ccc(=O)[nH]n1; [None]; [None]; [0]
CCn1cc(-c2ccc(=O)[nH]n2)cn1; ['CCn1cc(B2OC(C)(C)C(C)(C)O2)cn1']; ['O=c1ccc(Br)n[nH]1']; [0.999862432]
O=c1ccc(-c2cc3ccccc3o2)n[nH]1; [None]; [None]; [0]
CNC(=O)c1ccc(-c2ccc(=O)[nH]n2)cc1; ['CNC(=O)c1ccc(B2OC(C)(C)C(C)(C)O2)cc1']; ['O=c1ccc(Br)n[nH]1']; [0.99998]
COC(=O)Nc1ccc(=O)[nH]n1; [None]; [None]; [0]
O=c1ccc(-c2ccc(OC(F)(F)F)cc2)n[nH]1; ['CC(=O)c1ccc(OC(F)(F)F)cc1']; ['O=CC(=O)O']; [0.999997854]
O=c1ccc(-c2cscn2)n[nH]1; [None]; [None]; [0]
CCc1cccc(-c2ccc(=O)[nH]n2)n1; [None]; [None]; [0]
Cc1ccc(-c2ccc(=O)[nH]n2)nc1C; [None]; [None]; [0]
O=C1CCCN1c1cccc(-c2ccc(=O)[nH]n2)c1; ['CC(=O)c1cccc(N2CCCC2=O)c1']; ['O=CC(=O)O']; [0.999995589]
O=c1ccc(-c2ccc(CCO)cc2)n[nH]1; [None]; [None]; [0]
COc1cc(N2CCNCC2)ccc1-c1ccc(=O)[nH]n1; [None]; [None]; [0]
O=c1ccc(Nc2ccc(F)cn2)n[nH]1; ['Nc1ccc(F)cn1']; ['O=c1ccc(Cl)n[nH]1']; [0.981203496]
O=c1ccc(Nc2ccccn2)n[nH]1; ['Nc1ccccn1']; ['O=c1ccc(Cl)n[nH]1']; [0.916247427]
CS(=O)(=O)c1ccc(Cl)c(-c2ccc(=O)[nH]n2)c1; [None]; [None]; [0]
CNC(=O)c1ccccc1-c1ccc(=O)[nH]n1; [None]; [None]; [0]
CCOc1ccccc1-c1ccc(=O)[nH]n1; ['CCOc1ccccc1C(C)=O']; ['O=CC(=O)O']; [0.999668241]
O=c1ccc([C@@H]2C[C@H](O)C2)n[nH]1; [None]; [None]; [0]
O=c1ccc(Cc2cc(F)cc(F)c2)n[nH]1; [None]; [None]; [0]
O=c1ccc(-c2ccnc3ccccc23)n[nH]1; ['O=c1ccc(Br)n[nH]1', 'O=c1ccc(Cl)n[nH]1']; ['OB(O)c1ccnc2ccccc12', 'OB(O)c1ccnc2ccccc12']; [0.998736322, 0.998736322]
O=c1ccc(-c2cc[nH]n2)n[nH]1; [None]; [None]; [0]
O=c1ccc(-c2cccc(C(F)(F)F)c2)n[nH]1; ['CC1(C)OB(c2cccc(C(F)(F)F)c2)OC1(C)C', 'CC(=O)c1cccc(C(F)(F)F)c1', 'O=c1ccc(Br)n[nH]1', 'O=c1ccc(Cl)n[nH]1']; ['O=c1ccc(Br)n[nH]1', 'O=CC(=O)O', 'OB(O)c1cccc(C(F)(F)F)c1', 'OB(O)c1cccc(C(F)(F)F)c1']; [0.999978542, 0.999978542, 0.999978542, 0.999978542]
O=c1ccc(-c2cccnc2)n[nH]1; ['CC1(C)OB(c2cccnc2)OC1(C)C', 'CC(=O)c1cccnc1']; ['O=c1ccc(Cl)n[nH]1', 'O=CC(=O)O']; [0.999501348, 0.999501348]
O=c1ccc(-c2ccccc2F)n[nH]1; ['CC(=O)c1ccccc1F']; ['O=CC(=O)O']; [0.99996376]
O=c1ccc(-c2ccccc2Cl)n[nH]1; ['CC(=O)c1ccccc1Cl', 'O=c1ccc(Br)n[nH]1']; ['O=CC(=O)O', 'OB(O)c1ccccc1Cl']; [0.999182165, 0.999182165]
O=c1ccc(-c2ccccc2Br)n[nH]1; ['CC(=O)c1ccccc1Br']; ['O=CC(=O)O']; [0.999135435]
N#Cc1ccccc1-c1ccc(=O)[nH]n1; [None]; [None]; [0]
O=c1ccc(-c2ccccc2OC(F)(F)F)n[nH]1; ['CC(=O)c1ccccc1OC(F)(F)F', 'O=c1ccc(Cl)n[nH]1']; ['O=CC(=O)O', 'OB(O)c1ccccc1OC(F)(F)F']; [0.99866581, 0.99866581]
NC(=O)c1ccccc1-c1ccc(=O)[nH]n1; [None]; [None]; [0]
O=c1ccc(-c2cnn(Cc3ccccc3)c2)n[nH]1; ['CC1(C)OB(c2cnn(Cc3ccccc3)c2)OC1(C)C']; ['O=c1ccc(Cl)n[nH]1']; [0.999746382]
O=c1ccc(-c2c(F)cccc2F)n[nH]1; ['CC(=O)c1c(F)cccc1F', 'CC1(C)OB(c2c(F)cccc2F)OC1(C)C']; ['O=CC(=O)O', 'O=c1ccc(Br)n[nH]1']; [0.999720633, 0.999720633]
O=c1ccc(-c2cnc(-c3ccccc3)[nH]2)n[nH]1; [None]; [None]; [0]
O=c1ccc(-c2ccncn2)n[nH]1; [None]; [None]; [0]
N[C@H](c1ccc(=O)[nH]n1)c1ccco1; [None]; [None]; [0]
O=c1ccc(-c2cnn(CCO)c2)n[nH]1; ['CC1(C)OB(c2cnn(CCO)c2)OC1(C)C']; ['O=c1ccc(Cl)n[nH]1']; [0.998774]
O=C(Nc1cccc(-c2ccc(=O)[nH]n2)c1)c1ccccc1; [None]; [None]; [0]
O=c1ccc(-c2ccc3c(c2)CCC3)n[nH]1; ['CC(=O)c1ccc2c(c1)CCC2']; ['O=CC(=O)O']; [0.999979258]
Cc1ccc(-c2ccc(=O)[nH]n2)c(Br)c1; [None]; [None]; [0]
O=c1ccc(-c2cnco2)n[nH]1; [None]; [None]; [0]
O=c1ccc(-c2cnc3ccccn23)n[nH]1; [None]; [None]; [0]
Cc1nc(N)sc1-c1ccc(=O)[nH]n1; [None]; [None]; [0]
O=c1ccc(-c2c(Cl)cccc2Cl)n[nH]1; ['CC(=O)c1c(Cl)cccc1Cl']; ['O=CC(=O)O']; [0.999730051]
CC(C)(C)Nc1ccc(=O)[nH]n1; ['CC(C)(C)N', 'CC(C)(C)N']; ['O=c1ccc(Cl)n[nH]1', 'O=c1ccc(Br)n[nH]1']; [0.989393, 0.989393]
O=c1ccc(OC2CCCCC2)n[nH]1; [None]; [None]; [0]
Cc1ccc(Cl)c(-c2ccc(=O)[nH]n2)c1; [None]; [None]; [0]
O=c1ccc(-c2cccc(Cl)c2Cl)n[nH]1; ['CC(=O)c1cccc(Cl)c1Cl']; ['O=CC(=O)O']; [0.999923468]
O=c1ccc(NCc2cccnc2)n[nH]1; ['NCc1cccnc1', 'NCc1cccnc1']; ['O=c1ccc(Cl)n[nH]1', 'O=c1ccc(Br)n[nH]1']; [0.992923141, 0.992923141]
Cc1ncc(-c2ccc(=O)[nH]n2)[nH]1; [None]; [None]; [0]
Nc1nccc(-c2ccc(=O)[nH]n2)n1; [None]; [None]; [0]
COc1cccc(-c2ccc(=O)[nH]n2)c1; ['COc1cccc(C(C)=O)c1']; ['O=CC(=O)O']; [0.999992609]
O=c1ccc(-c2ccc3ccccc3c2)n[nH]1; ['CC(=O)c1ccc2ccccc2c1']; ['O=CC(=O)O']; [0.999997]
O=c1ccc(-c2ccc(Cl)s2)n[nH]1; [None]; [None]; [0]
O=c1ccc(Nc2cccnc2)n[nH]1; ['Nc1cccnc1']; ['O=c1ccc(Cl)n[nH]1']; [0.996850789]
C[C@H](CO)Nc1ccc(=O)[nH]n1; ['C[C@@H](N)CO']; ['O=c1ccc(Cl)n[nH]1']; [0.986706436]
O=c1ccc(-n2cnc3ccccc32)n[nH]1; [None]; [None]; [0]
CC(C)COc1ccc(=O)[nH]n1; ['CC(C)CO']; ['O=c1ccc(O)n[nH]1']; [0.985292]
O=C(Nc1ccc(=O)[nH]n1)c1cccs1; [None]; [None]; [0]
C[C@@H](O)[C@@H](C)Oc1ccc(=O)[nH]n1; [None]; [None]; [0]
O=c1ccc(-c2cncc3ccccc23)n[nH]1; [None]; [None]; [0]
O=c1ccc(-c2cccc(CO)c2)n[nH]1; [None]; [None]; [0]
Cn1cncc1-c1ccc(=O)[nH]n1; [None]; [None]; [0]
O=c1ccc(Nc2ccncc2)n[nH]1; ['Nc1ccncc1']; ['O=c1ccc(Cl)n[nH]1']; [0.985264182]
O=c1ccc(-c2cccs2)n[nH]1; [None]; [None]; [0]
CC(C)Nc1ccc(=O)[nH]n1; []; []; []
N#CCCc1cccc(-c2ccc(=O)[nH]n2)c1; [None]; [None]; [0]
